matching,train,test,width_px,height_px,filepath,width_px_norm,height_px_norm,m_top,m_side,m_total,round_top,dm_top,dm_side,dm_total,dround_top,d_cons,d_rigid,d_life,d_stab,d_cons_norm,d_rigid_norm,d_life_norm,d_stab_norm
toy_11669,True,False,53,52,data/toy_epure/train/full/toy_11669_full.png,0.828125,0.8125,183.5,103.0,303.6,0.3626482213438735,0.2088274044795784,0.017786561264822,0.0119999999999998,-0.2747035573122529,-0.1193112804451498,-0.2355910622004782,-0.0662055335968379,-0.0188679245283018,-0.6762078971427297,-0.9708228042101902,-0.4211572777159521,-1.0432435751103035
toy_11678,False,True,64,56,data/toy_epure/test/full/toy_11678_full.png,1.0,0.875,227.0,150.5,414.9,0.3282718727404193,0.0942395758013979,0.0882140274765003,0.3829999999999999,-0.3434562545191613,-0.0501527923705593,0.1067615493237929,-0.0459146782357194,-0.125,-0.6022467362851815,-0.3634745671456569,-0.4051511418121573,-1.402632746635115
toy_11682,True,False,63,51,data/toy_epure/train/full/toy_11682_full.png,0.984375,0.796875,146.0,93.0,253.8,0.3451536643026004,0.1505122143420016,0.0992907801418439,-0.154,-0.309692671394799,-0.3499942381790761,0.3780516774697298,-0.0650118203309692,-0.1904761904761904,-0.9229105047192898,0.1178057722355567,-0.4202156349698178,-1.6243511455758182
toy_11700,True,False,49,46,data/toy_epure/train/full/toy_11700_full.png,0.765625,0.71875,119.0,70.0,233.1,0.3063063063063063,0.0210210210210209,-0.0990990990990992,-0.223,-0.3873873873873874,0.2957964166400738,-0.2605552098547942,0.0135135135135134,-0.0612244897959183,-0.23227327664881,-1.0151102743719085,-0.3582721070585148,-1.1866732671474165
toy_11710,True,False,53,52,data/toy_epure/train/full/toy_11710_full.png,0.828125,0.8125,138.0,86.0,240.6,0.3441396508728179,0.1471321695760598,0.0723192019950123,-0.198,-0.3117206982543641,-0.0127804536289879,-0.287429251294778,-0.0586034912718204,-0.0188679245283018,-0.5622790962421121,-1.0627859781403204,-0.4151605210275282,-1.0432435751103035
toy_11718,False,True,61,56,data/toy_epure/test/full/toy_11718_full.png,0.953125,0.875,185.5,98.0,357.9,0.3109807208717519,0.0366024029058396,-0.1785414920368819,0.1929999999999999,-0.3780385582564962,-0.2752793687628701,0.0305342786030877,0.0247275775356244,-0.081967213114754,-0.8430071027047362,-0.498705019404611,-0.349426061410005,-1.2569132027709562
toy_11719,True,False,51,48,data/toy_epure/train/full/toy_11719_full.png,0.796875,0.75,156.5,111.0,285.0,0.3294736842105263,0.0982456140350877,0.1684210526315789,-0.05,-0.3410526315789474,0.1833221649770509,0.0566391276770722,-0.063157894736842,-0.0588235294117647,-0.3525582402328762,-0.452393895930689,-0.4187531936637709,-1.1785430279196445
toy_11720,True,False,59,52,data/toy_epure/train/full/toy_11720_full.png,0.921875,0.8125,145.0,92.0,250.8,0.34688995215311,0.1562998405103668,0.1004784688995215,-0.164,-0.3062200956937799,0.3550412405012416,0.0858455884865406,-0.0669856459330143,-0.1186440677966101,-0.1689142289083944,-0.4005803800222016,-0.4217726575927903,-1.381110005289561
toy_11740,False,True,63,46,data/toy_epure/test/full/toy_11740_full.png,0.984375,0.71875,144.0,80.0,268.5,0.3217877094972067,0.0726256983240223,-0.106145251396648,-0.105,-0.3564245810055866,0.305692248938527,-0.0697896796957451,-0.0005586592178771,-0.2698412698412699,-0.2216902337740753,-0.6766840303922697,-0.3693727287519661,-1.8931007200493983
toy_11746,True,False,51,52,data/toy_epure/train/full/toy_11746_full.png,0.796875,0.8125,130.0,112.0,282.3,0.2763018065887354,-0.0789939780375487,0.1902231668437831,-0.0589999999999999,-0.4473963868225292,-0.0193416584997738,0.0896819948519445,-0.014346439957492,0.0196078431372548,-0.5692959403400359,-0.3937744303543515,-0.3802490121023905,-0.912955213145754
toy_11791,False,True,51,49,data/toy_epure/test/full/toy_11791_full.png,0.796875,0.765625,178.5,68.0,270.6,0.3957871396895787,0.3192904656319292,-0.2461197339246119,-0.0980000000000001,-0.2084257206208425,-0.2015203649229524,-0.1316071762266098,-0.0465631929046563,-0.0392156862745097,-0.7641259458203797,-0.7863509243312453,-0.4056627128495468,-1.1121460742261715
toy_11793,True,False,57,51,data/toy_epure/train/full/toy_11793_full.png,0.890625,0.796875,185.5,91.0,332.1,0.3351400180668473,0.1171333935561578,-0.1779584462511292,0.1069999999999998,-0.3297199638663053,0.0557390336782824,-0.0660468267697667,0.0004516711833785,-0.1052631578947368,-0.4890013112051702,-0.6700440485441287,-0.3685757448189368,-1.3357989708778693
toy_11806,True,False,51,50,data/toy_epure/train/full/toy_11806_full.png,0.796875,0.78125,125.0,109.0,239.4,0.3132832080200501,0.0442773600668337,0.3659147869674184,-0.202,-0.3734335839598998,0.1554410437802275,-0.0248788887355005,-0.0864661654135338,-0.0196078431372549,-0.3823755504017012,-0.5970103582872606,-0.4371395722315496,-1.0457491205326992
toy_11823,False,True,51,57,data/toy_epure/test/full/toy_11823_full.png,0.796875,0.890625,186.5,100.0,344.7,0.3246301131418624,0.0821003771395415,-0.1296779808529156,0.1489999999999999,-0.350739773716275,0.0346206130071485,-0.2167060579435756,0.0013054830287205,0.1176470588235294,-0.5115862888673551,-0.937319995537814,-0.3679022281933637,-0.5809704446783904
toy_11828,False,True,64,59,data/toy_epure/test/full/toy_11828_full.png,1.0,0.921875,237.5,118.0,405.3,0.3515914137675796,0.1719713792252653,-0.1265729089563287,0.351,-0.2968171724648408,-0.1480839687891062,0.0471444570801879,-0.0262768319763138,-0.078125,-0.7069786888439054,-0.4692378493705398,-0.3896601223114125,-1.2439025292116568
toy_11907,True,False,55,46,data/toy_epure/train/full/toy_11907_full.png,0.859375,0.71875,174.5,91.0,309.9,0.3378509196515005,0.1261697321716683,-0.1190706679574056,0.0329999999999999,-0.324298160696999,0.1981890425465205,-0.0152924445432043,-0.0140367860600193,-0.1636363636363637,-0.3366589406099711,-0.580003594547426,-0.3800047462852094,-1.5334649258447532
toy_11943,False,True,49,49,data/toy_epure/test/full/toy_11943_full.png,0.765625,0.765625,129.0,84.0,254.7,0.303886925795053,0.0129564193168433,-0.010600706713781,-0.151,-0.392226148409894,-0.2013331035290302,0.0926353664287726,-0.0017667844522968,0.0,-0.7639256801629907,-0.3885350223282325,-0.3703257401626127,-0.9793521668392264
toy_11946,True,False,57,48,data/toy_epure/train/full/toy_11946_full.png,0.890625,0.75,136.0,71.0,256.5,0.3181286549707602,0.0604288499025342,-0.1695906432748538,-0.145,-0.3637426900584795,-0.1916547123616839,0.003763369605967,0.0157894736842105,-0.1578947368421053,-0.753575178497912,-0.5461977617897925,-0.3564767501277466,-1.514022372897191
toy_11951,True,False,63,48,data/toy_epure/train/full/toy_11951_full.png,0.984375,0.75,222.0,86.0,344.4,0.3867595818815331,0.289198606271777,-0.2508710801393729,0.1479999999999999,-0.2264808362369338,0.0076889177037642,0.0650812291706061,-0.0365853658536585,-0.2380952380952381,-0.5403882407890301,-0.4374172452885653,-0.3977918541321334,-1.7856008902599665
toy_11953,True,False,57,47,data/toy_epure/train/full/toy_11953_full.png,0.890625,0.734375,185.5,77.0,309.9,0.3591481122942885,0.197160374314295,-0.2545982575024201,0.0329999999999999,-0.281703775411423,-0.0508096799682184,-0.0452498936289627,-0.0082284607938044,-0.175438596491228,-0.6029492410771224,-0.6331493959133839,-0.3754229363057922,-1.5734301735702978
toy_11962,True,False,59,57,data/toy_epure/train/full/toy_11962_full.png,0.921875,0.890625,169.0,80.0,264.6,0.3832199546485261,0.2773998488284204,-0.0929705215419501,-0.1180000000000001,-0.2335600907029478,-0.0960255745629172,-0.1575132527659061,-0.064625850340136,-0.0338983050847457,-0.6513051283520088,-0.8323094167912481,-0.4199111683508354,-1.094140120682179
toy_11963,True,False,59,54,data/toy_epure/train/full/toy_11963_full.png,0.921875,0.84375,231.0,106.0,375.6,0.3690095846645367,0.2300319488817892,-0.1533546325878594,0.2519999999999999,-0.2619808306709265,-0.3033962103846497,0.1305031464102791,-0.0383386581469648,-0.0847457627118644,-0.8730765027724727,-0.3213559542004433,-0.3991749123732124,-1.2663220514466085
toy_11971,True,False,61,49,data/toy_epure/train/full/toy_11971_full.png,0.953125,0.765625,159.0,59.0,234.6,0.4066496163682864,0.3554987212276215,-0.2455242966751919,-0.218,-0.1867007672634271,-0.0680691959610617,0.0991658680241287,-0.057544757033248,-0.1967213114754098,-0.6214073345694688,-0.3769496320096737,-0.4143253544558388,-1.6454986530753786
toy_11994,False,True,64,55,data/toy_epure/test/full/toy_11994_full.png,1.0,0.859375,162.5,105.0,278.1,0.3505933117583603,0.1686443725278676,0.1326860841423947,-0.0730000000000001,-0.2988133764832794,-0.108626019708672,0.0347072622434929,-0.0771305285868392,-0.140625,-0.6647806044106632,-0.4913019671947418,-0.4297752956085503,-1.455542819109601
toy_11995,True,False,63,48,data/toy_epure/train/full/toy_11995_full.png,0.984375,0.75,170.5,89.0,325.5,0.3142857142857143,0.0476190476190476,-0.1797235023041475,0.085,-0.3714285714285714,-0.0970902464929167,-0.0170912901376356,0.0216589861751151,-0.2380952380952381,-0.6524437358327027,-0.5831948238932891,-0.3518466735269115,-1.7856008902599665
toy_12007,True,False,53,54,data/toy_epure/train/full/toy_12007_full.png,0.828125,0.84375,179.5,86.0,295.2,0.3648373983739837,0.2161246612466124,-0.1260162601626016,-0.016,-0.2703252032520326,0.1284406122062618,0.1215337813091726,-0.0396341463414633,0.0188679245283018,-0.4112510119460811,-0.3372679931286435,-0.4001968387402319,-0.9154607585681492
toy_12008,True,False,51,50,data/toy_epure/train/full/toy_12008_full.png,0.796875,0.78125,144.0,62.0,220.8,0.391304347826087,0.3043478260869566,-0.1576086956521739,-0.264,-0.217391304347826,0.1578963978493899,0.1991166385708187,-0.0597826086956521,-0.0196078431372549,-0.3797496856332913,-0.1996326721229221,-0.4160906500633178,-1.0457491205326992
toy_12017,True,False,64,52,data/toy_epure/train/full/toy_12017_full.png,1.0,0.8125,193.5,98.5,356.4,0.3257575757575757,0.0858585858585858,-0.1708754208754209,0.1879999999999999,-0.3484848484848485,-0.1331927708294836,0.2105338236431639,0.0084175084175084,-0.1875,-0.6910533799148645,-0.1793780954306196,-0.362292013991043,-1.614273036533059
toy_12030,True,False,59,52,data/toy_epure/train/full/toy_12030_full.png,0.921875,0.8125,225.0,105.0,364.8,0.3700657894736842,0.2335526315789475,-0.1365131578947369,0.216,-0.2598684210526315,0.2162907071412646,-0.0012542971790193,-0.0427631578947368,-0.1186440677966101,-0.3173002159739254,-0.5550993181777234,-0.4026651124169647,-1.381110005289561
toy_12067,True,False,49,52,data/toy_epure/train/full/toy_12067_full.png,0.765625,0.8125,129.0,76.0,224.4,0.3449197860962567,0.1497326203208556,0.016042780748663,-0.252,-0.3101604278074866,-0.1174183900152197,0.358342939212838,-0.0481283422459893,0.0612244897959184,-0.674183555988499,0.0828416240674017,-0.406897357354239,-0.7720310665310361
toy_12070,True,False,64,53,data/toy_epure/train/full/toy_12070_full.png,1.0,0.828125,227.0,102.5,377.1,0.3611774065234686,0.2039246884115619,-0.1845664280031822,0.2569999999999999,-0.2776451869530628,-0.2243828052948417,0.3392172330601721,-0.0242641209228321,-0.171875,-0.7885760556625392,0.0489117998936712,-0.3880724254852438,-1.561362964058573
toy_12095,True,False,49,55,data/toy_epure/train/full/toy_12095_full.png,0.765625,0.859375,129.0,102.0,279.9,0.2765273311897106,-0.0782422293676312,0.0932475884244372,-0.067,-0.4469453376205787,0.076558368253436,0.1925139379613414,0.0048231511254018,0.1224489795918366,-0.4667361895067421,-0.2113461465935168,-0.3651273686510786,-0.5647099662228465
toy_12127,True,False,57,51,data/toy_epure/train/full/toy_12127_full.png,0.890625,0.796875,167.5,124.0,309.6,0.3246124031007752,0.0820413436692507,0.2015503875968992,0.0319999999999998,-0.3507751937984495,-0.2530046761445497,0.0655754932943305,-0.064922480620155,-0.1052631578947368,-0.8191855564323658,-0.4365403995041803,-0.4201451606833747,-1.3357989708778693
toy_12131,True,False,59,55,data/toy_epure/train/full/toy_12131_full.png,0.921875,0.859375,246.0,98.0,378.0,0.3904761904761905,0.3015873015873016,-0.2222222222222222,0.26,-0.219047619047619,-0.0305776150011569,-0.2233982507847343,-0.046031746031746,-0.0677966101694915,-0.5813121715984595,-0.9491922330711486,-0.405243488981353,-1.208928074525132
toy_12142,True,False,49,52,data/toy_epure/train/full/toy_12142_full.png,0.765625,0.8125,144.0,64.0,224.4,0.3850267379679144,0.2834224598930481,-0.144385026737968,-0.252,-0.2299465240641711,-0.1281360646435601,0.166011800227681,-0.0561497326203208,0.0612244897959184,-0.6856455135771407,-0.2583620772134558,-0.413224910440787,-0.7720310665310361
toy_12143,True,False,63,50,data/toy_epure/train/full/toy_12143_full.png,0.984375,0.78125,148.0,101.0,259.2,0.3425925925925926,0.1419753086419754,0.1689814814814814,-0.136,-0.3148148148148147,0.0216035004831799,-0.1630548669035136,-0.0763888888888889,-0.2063492063492064,-0.5255073675388215,-0.8421404782865368,-0.4291902642934195,-1.6781010604705346
toy_12145,True,False,64,56,data/toy_epure/train/full/toy_12145_full.png,1.0,0.875,229.0,123.0,402.0,0.3417910447761194,0.1393034825870646,-0.0820895522388059,0.34,-0.3164179104477612,0.1511755222222311,-0.179210386330802,-0.0253731343283581,-0.125,-0.3869372887345584,-0.8708010636384023,-0.3889472540211562,-1.402632746635115
toy_12151,True,False,61,56,data/toy_epure/train/full/toy_12151_full.png,0.953125,0.875,230.0,123.0,391.8,0.3522205206738131,0.1740684022460439,-0.0581929555895865,0.306,-0.2955589586523737,-0.1480294761356964,0.0674812359115084,-0.0405819295558958,-0.081967213114754,-0.7069204119784531,-0.4331595302486827,-0.4009444832661799,-1.2569132027709562
toy_12160,True,False,49,51,data/toy_epure/train/full/toy_12160_full.png,0.765625,0.796875,130.0,101.0,240.0,0.325,0.0833333333333334,0.2624999999999999,-0.2,-0.35,0.016266994841927,0.1830127953533216,-0.0775,0.0408163265306122,-0.5312144638496059,-0.2282015816590981,-0.4300667475728155,-0.8411380999670999
toy_12173,False,True,64,47,data/toy_epure/test/full/toy_12173_full.png,1.0,0.734375,151.5,66.0,268.8,0.3381696428571428,0.1272321428571428,-0.2633928571428571,-0.1039999999999999,-0.3236607142857143,0.1287112988224918,-0.2896550665033293,0.0145089285714286,-0.265625,-0.4109615276481685,-1.0667346699201967,-0.3574868888696254,-1.8788233989054888
toy_12174,False,True,57,49,data/toy_epure/test/full/toy_12174_full.png,0.890625,0.765625,142.0,84.0,236.4,0.3604060913705584,0.2013536379018614,0.0659898477157359,-0.212,-0.2791878172588832,-0.5783236070273063,0.2478794671474285,-0.0736040609137055,-0.1403508771929824,-1.167096079737536,-0.1131253198394872,-0.4269934946528017,-1.4546145722240835
toy_12224,True,False,51,47,data/toy_epure/train/full/toy_12224_full.png,0.796875,0.734375,163.5,86.0,296.7,0.3306370070778564,0.1021233569261881,-0.1304347826086957,-0.011,-0.3387259858442871,-0.1127356085759506,0.2246148456651965,-0.0045500505561172,-0.0784313725490196,-0.669175581393725,-0.1543977575764069,-0.3725212777445099,-1.2449399816131173
toy_12237,True,False,61,50,data/toy_epure/train/full/toy_12237_full.png,0.953125,0.78125,199.5,83.0,336.9,0.3552983081032947,0.1843276936776492,-0.2609082813891362,0.1229999999999999,-0.2894033837934104,-0.1828588091194967,-0.2043734452999695,-0.0031166518254674,-0.180327868852459,-0.7441684486416841,-0.9154414110160104,-0.3713905627264002,-1.5899864458890325
toy_12249,True,False,63,51,data/toy_epure/train/full/toy_12249_full.png,0.984375,0.796875,169.0,83.0,293.7,0.3452502553626149,0.1508341845420496,-0.1521961184882533,-0.021,-0.3094994892747702,-0.327453252595931,0.0756571650709109,-0.0148110316649642,-0.1904761904761904,-0.898804172915093,-0.4186550807595465,-0.3806154982794013,-1.6243511455758182
toy_12261,True,False,61,49,data/toy_epure/train/full/toy_12261_full.png,0.953125,0.765625,154.0,64.0,233.4,0.3958868894601542,0.3196229648671809,-0.1773778920308484,-0.2220000000000001,-0.2082262210796914,-0.2011068620489469,0.2931774617197609,-0.0604113110539845,-0.1967213114754098,-0.7636837274690127,-0.0327647318960405,-0.4165865924576333,-1.6454986530753786
toy_12264,True,False,63,56,data/toy_epure/train/full/toy_12264_full.png,0.984375,0.875,210.5,96.0,371.1,0.3403395311236863,0.1344651037456211,-0.2239288601455133,0.2369999999999998,-0.3193209377526274,-0.0206380178172842,-0.3648635133382829,0.0044462409054163,-0.1111111111111111,-0.5706823246101512,-1.2001576848468185,-0.3654246886061643,-1.3556015711022384
toy_12280,True,False,64,47,data/toy_epure/train/full/toy_12280_full.png,1.0,0.734375,210.5,119.5,364.8,0.3462171052631579,0.1540570175438597,-0.0172697368421052,0.216,-0.3075657894736842,0.0767151545803023,0.2437063730498034,-0.0427631578947368,-0.265625,-0.4665685152405101,-0.1205285680052087,-0.4026651124169647,-1.8788233989054888
toy_12283,True,False,53,47,data/toy_epure/train/full/toy_12283_full.png,0.828125,0.734375,134.0,77.0,220.8,0.3641304347826087,0.213768115942029,0.046195652173913,-0.264,-0.2717391304347826,0.1380215359457322,0.0151416247072474,-0.0733695652173913,-0.1132075471698113,-0.4010047462802586,-0.5260122485382213,-0.4268085162515829,-1.3627006164656914
toy_12313,True,False,57,51,data/toy_epure/train/full/toy_12313_full.png,0.890625,0.796875,141.0,86.0,276.9,0.3055254604550379,0.0184182015167931,-0.0682556879739978,-0.077,-0.3889490790899241,0.1353552421574202,0.18740575080767,0.0081256771397616,-0.1052631578947368,-0.4038561993594257,-0.2204082900033912,-0.3625222207028579,-1.3357989708778693
toy_12319,True,False,49,52,data/toy_epure/train/full/toy_12319_full.png,0.765625,0.8125,144.0,91.0,271.5,0.318232044198895,0.0607734806629833,0.0055248618784529,-0.095,-0.36353591160221,0.2451914640491201,0.0335310595833606,-0.0193370165745856,0.0612244897959184,-0.2863924620585799,-0.4933886012323248,-0.3841857533658745,-0.7720310665310361
toy_12349,False,True,59,57,data/toy_epure/test/full/toy_12349_full.png,0.921875,0.890625,159.0,79.0,258.6,0.3689095127610209,0.2296983758700697,-0.0835266821345707,-0.1380000000000001,-0.2621809744779582,0.0423874602308392,0.0509345987569838,-0.0522041763341067,-0.0338983050847457,-0.5032800772531303,-0.4625139752473723,-0.4101125177392831,-1.094140120682179
toy_12362,False,True,64,49,data/toy_epure/test/full/toy_12362_full.png,1.0,0.765625,226.5,116.0,371.1,0.3662085691188358,0.2206952303961196,-0.0622473726758286,0.2369999999999998,-0.2675828617623282,0.1582518237689916,0.2792393224417052,-0.0537590945836701,-0.234375,-0.3793695773581618,-0.0574915896255511,-0.4113390916011961,-1.7730032539565173
toy_12379,False,True,51,51,data/toy_epure/test/full/toy_12379_full.png,0.796875,0.796875,128.0,105.0,241.2,0.3184079601990049,0.0613598673300166,0.3059701492537311,-0.196,-0.36318407960199,0.0940455952959902,-0.1935501134342488,-0.0796019900497512,0.0,-0.4480345716973439,-0.8962403554185601,-0.4317248707916726,-0.9793521668392264
